M,-0.057,-0.000,0.366
A,-3.170,-0.231,-68.516
D,-0.005429,0.014111,0.331000
D,-0.004902,0.014111,0.331000
D,-0.004375,0.014111,0.331000
D,-0.003848,0.014111,0.331000
D,-0.003322,0.014111,0.331000
D,-0.002795,0.014111,0.331000
D,-0.002268,0.014111,0.331000
D,-0.001741,0.014111,0.331000
D,-0.001214,0.014111,0.331000
D,-0.000687,0.014111,0.331000
D,-0.000161,0.014111,0.331000
D,0.000367,0.014155,0.332000
D,0.000896,0.014155,0.332000
D,0.001424,0.014155,0.332000
D,0.001953,0.014155,0.332000
D,0.005139,0.014198,0.333000
D,0.005669,0.014198,0.333000
D,0.006199,0.014198,0.333000
D,0.006729,0.014198,0.333000
D,0.007281,0.014242,0.334000
D,0.007813,0.014242,0.334000
D,0.008345,0.014242,0.334000
D,0.009437,0.014285,0.335000
D,0.009970,0.014285,0.335000
D,0.010503,0.014285,0.335000
D,0.011070,0.014328,0.336000
D,0.011605,0.014328,0.336000
D,0.012140,0.014328,0.336000
D,0.012713,0.014372,0.337000
D,0.013250,0.014372,0.337000
D,0.013786,0.014372,0.337000
D,0.014323,0.014372,0.337000
D,0.014904,0.014415,0.338000
D,0.015442,0.014415,0.338000
D,0.015980,0.014415,0.338000
D,0.016519,0.014415,0.338000
D,0.017108,0.014459,0.339000
D,0.017648,0.014459,0.339000
D,0.018188,0.014459,0.339000
D,0.018784,0.014502,0.340000
D,0.019325,0.014502,0.340000
D,0.019867,0.014502,0.340000
D,0.020469,0.014545,0.341000
D,0.021075,0.014589,0.342000
D,0.021619,0.014589,0.342000
D,0.022230,0.014632,0.343000
D,0.022776,0.014632,0.343000
D,0.023392,0.014676,0.344000
D,-0.005429,0.014638,0.331000
D,-0.004902,0.014638,0.331000
D,-0.004375,0.014638,0.331000
D,-0.003848,0.014638,0.331000
D,-0.003322,0.014638,0.331000
D,-0.002795,0.014638,0.331000
D,-0.002268,0.014638,0.331000
D,-0.001741,0.014638,0.331000
D,-0.001214,0.014638,0.331000
D,-0.000687,0.014638,0.331000
D,-0.000161,0.014638,0.331000
D,0.000366,0.014638,0.331000
D,0.000896,0.014683,0.332000
D,0.001424,0.014683,0.332000
D,0.001953,0.014683,0.332000
D,0.002481,0.014683,0.332000
D,0.003009,0.014683,0.332000
D,0.003538,0.014683,0.332000
D,0.004066,0.014683,0.332000
D,0.004609,0.014729,0.333000
D,0.005139,0.014729,0.333000
D,0.005669,0.014729,0.333000
D,0.006199,0.014729,0.333000
D,0.006729,0.014729,0.333000
D,0.007281,0.014774,0.334000
D,0.007813,0.014774,0.334000
D,0.008345,0.014774,0.334000
D,0.008876,0.014774,0.334000
D,0.009437,0.014819,0.335000
D,0.009970,0.014819,0.335000
D,0.010503,0.014819,0.335000
D,0.011070,0.014864,0.336000
D,0.011605,0.014864,0.336000
D,0.012140,0.014864,0.336000
D,0.012675,0.014864,0.336000
D,0.013250,0.014909,0.337000
D,0.013786,0.014909,0.337000
D,0.014323,0.014909,0.337000
D,0.014904,0.014954,0.338000
D,0.015442,0.014954,0.338000
D,0.015980,0.014954,0.338000
D,0.016519,0.014954,0.338000
D,0.017108,0.014999,0.339000
D,0.017648,0.014999,0.339000
D,0.018188,0.014999,0.339000
D,0.018784,0.015044,0.340000
D,0.019325,0.015044,0.340000
D,0.019867,0.015044,0.340000
D,0.020469,0.015089,0.341000
D,0.021075,0.015134,0.342000
D,0.021619,0.015134,0.342000
D,0.022230,0.015179,0.343000
D,0.022776,0.015179,0.343000
D,0.023392,0.015224,0.344000
D,-0.005412,0.015119,0.330000
D,-0.004902,0.015166,0.331000
D,-0.004375,0.015166,0.331000
D,-0.003848,0.015166,0.331000
D,-0.003322,0.015166,0.331000
D,-0.002795,0.015166,0.331000
D,-0.002268,0.015166,0.331000
D,-0.001741,0.015166,0.331000
D,-0.001214,0.015166,0.331000
D,-0.000687,0.015166,0.331000
D,-0.000161,0.015166,0.331000
D,0.000366,0.015166,0.331000
D,0.000896,0.015212,0.332000
D,0.001424,0.015212,0.332000
D,0.001953,0.015212,0.332000
D,0.002481,0.015212,0.332000
D,0.003009,0.015212,0.332000
D,0.003538,0.015212,0.332000
D,0.004066,0.015212,0.332000
D,0.004609,0.015259,0.333000
D,0.005139,0.015259,0.333000
D,0.005669,0.015259,0.333000
D,0.006199,0.015259,0.333000
D,0.006729,0.015259,0.333000
D,0.007281,0.015306,0.334000
D,0.007813,0.015306,0.334000
D,0.008345,0.015306,0.334000
D,0.008876,0.015306,0.334000
D,0.009437,0.015352,0.335000
D,0.009970,0.015352,0.335000
D,0.010503,0.015352,0.335000
D,0.011036,0.015352,0.335000
D,0.011605,0.015399,0.336000
D,0.012140,0.015399,0.336000
D,0.012675,0.015399,0.336000
D,0.013250,0.015446,0.337000
D,0.013786,0.015446,0.337000
D,0.014323,0.015446,0.337000
D,0.014904,0.015492,0.338000
D,0.015442,0.015492,0.338000
D,0.015980,0.015492,0.338000
D,0.016519,0.015492,0.338000
D,0.017108,0.015539,0.339000
D,0.017648,0.015539,0.339000
D,0.018188,0.015539,0.339000
D,0.018727,0.015539,0.339000
D,0.019325,0.015586,0.340000
D,0.019867,0.015586,0.340000
D,0.020469,0.015632,0.341000
D,0.021075,0.015679,0.342000
D,0.021619,0.015679,0.342000
D,0.022230,0.015726,0.343000
D,0.022776,0.015726,0.343000
D,0.023392,0.015772,0.344000
D,-0.005412,0.015644,0.330000
D,-0.004902,0.015693,0.331000
D,-0.004375,0.015693,0.331000
D,-0.003848,0.015693,0.331000
D,-0.003322,0.015693,0.331000
D,-0.002795,0.015693,0.331000
D,-0.002268,0.015693,0.331000
D,-0.001741,0.015693,0.331000
D,-0.001214,0.015693,0.331000
D,-0.000687,0.015693,0.331000
D,-0.000161,0.015693,0.331000
D,0.000367,0.015741,0.332000
D,0.000896,0.015741,0.332000
D,0.001424,0.015741,0.332000
D,0.001953,0.015741,0.332000
D,0.002481,0.015741,0.332000
D,0.003009,0.015741,0.332000
D,0.003538,0.015741,0.332000
D,0.004079,0.015789,0.333000
D,0.004609,0.015789,0.333000
D,0.005139,0.015789,0.333000
D,0.005669,0.015789,0.333000
D,0.006199,0.015789,0.333000
D,0.006729,0.015789,0.333000
D,0.007281,0.015838,0.334000
D,0.007813,0.015838,0.334000
D,0.008345,0.015838,0.334000
D,0.008876,0.015838,0.334000
D,0.009437,0.015886,0.335000
D,0.009970,0.015886,0.335000
D,0.010503,0.015886,0.335000
D,0.011036,0.015886,0.335000
D,0.011605,0.015934,0.336000
D,0.012140,0.015934,0.336000
D,0.012675,0.015934,0.336000
D,0.013250,0.015982,0.337000
D,0.013786,0.015982,0.337000
D,0.014323,0.015982,0.337000
D,0.014904,0.016031,0.338000
D,0.015442,0.016031,0.338000
D,0.015980,0.016031,0.338000
D,0.016519,0.016031,0.338000
D,0.017108,0.016079,0.339000
D,0.017648,0.016079,0.339000
D,0.018188,0.016079,0.339000
D,0.018727,0.016079,0.339000
D,0.019325,0.016127,0.340000
D,0.019867,0.016127,0.340000
D,0.020469,0.016176,0.341000
D,0.021012,0.016176,0.341000
D,0.021619,0.016224,0.342000
D,0.022230,0.016272,0.343000
D,0.022776,0.016272,0.343000
D,0.023392,0.016320,0.344000
D,-0.005429,0.016220,0.331000
D,-0.004902,0.016220,0.331000
D,-0.004375,0.016220,0.331000
D,-0.003848,0.016220,0.331000
D,-0.003322,0.016220,0.331000
D,-0.002795,0.016220,0.331000
D,-0.002268,0.016220,0.331000
D,-0.001741,0.016220,0.331000
D,-0.001214,0.016220,0.331000
D,-0.000687,0.016220,0.331000
D,-0.000161,0.016220,0.331000
D,0.000367,0.016270,0.332000
D,0.000896,0.016270,0.332000
D,0.001424,0.016270,0.332000
D,0.001953,0.016270,0.332000
D,0.002481,0.016270,0.332000
D,0.003009,0.016270,0.332000
D,0.003538,0.016270,0.332000
D,0.004079,0.016320,0.333000
D,0.004609,0.016320,0.333000
D,0.005139,0.016320,0.333000
D,0.005669,0.016320,0.333000
D,0.006199,0.016320,0.333000
D,0.006729,0.016320,0.333000
D,0.007281,0.016370,0.334000
D,0.007813,0.016370,0.334000
D,0.008345,0.016370,0.334000
D,0.008876,0.016370,0.334000
D,0.009437,0.016420,0.335000
D,0.009970,0.016420,0.335000
D,0.010503,0.016420,0.335000
D,0.011036,0.016420,0.335000
D,0.011605,0.016469,0.336000
D,0.012140,0.016469,0.336000
D,0.012675,0.016469,0.336000
D,0.013250,0.016519,0.337000
D,0.013786,0.016519,0.337000
D,0.014323,0.016519,0.337000
D,0.014904,0.016569,0.338000
D,0.015442,0.016569,0.338000
D,0.015980,0.016569,0.338000
D,0.016519,0.016569,0.338000
D,0.017108,0.016619,0.339000
D,0.017648,0.016619,0.339000
D,0.018188,0.016619,0.339000
D,0.018784,0.016669,0.340000
D,0.019325,0.016669,0.340000
D,0.019867,0.016669,0.340000
D,0.020469,0.016719,0.341000
D,0.021012,0.016719,0.341000
D,0.021619,0.016769,0.342000
D,0.022230,0.016819,0.343000
D,0.022776,0.016819,0.343000
D,0.023392,0.016869,0.344000
D,-0.005429,0.016747,0.331000
D,-0.004902,0.016747,0.331000
D,-0.004375,0.016747,0.331000
D,-0.003848,0.016747,0.331000
D,-0.003322,0.016747,0.331000
D,-0.002795,0.016747,0.331000
D,-0.002268,0.016747,0.331000
D,-0.001741,0.016747,0.331000
D,-0.001214,0.016747,0.331000
D,-0.000687,0.016747,0.331000
D,-0.000161,0.016799,0.332000
D,0.000367,0.016799,0.332000
D,0.000896,0.016799,0.332000
D,0.001424,0.016799,0.332000
D,0.001953,0.016799,0.332000
D,0.002481,0.016799,0.332000
D,0.003009,0.016799,0.332000
D,0.003538,0.016799,0.332000
D,0.004079,0.016850,0.333000
D,0.004609,0.016850,0.333000
D,0.005139,0.016850,0.333000
D,0.005669,0.016850,0.333000
D,0.006199,0.016850,0.333000
D,0.006750,0.016902,0.334000
D,0.007281,0.016902,0.334000
D,0.007813,0.016902,0.334000
D,0.008345,0.016902,0.334000
D,0.008876,0.016902,0.334000
D,0.009437,0.016953,0.335000
D,0.009970,0.016953,0.335000
